household_id,village,monthly_income,house_condition,num_dependents
3277,Village A,4931147.013698542,average,4
3278,Village B,1914548.981035743,poor,3
3279,Village C,900000.0,average,4
3280,Village C,4695472.33316501,good,1
3281,Village C,8236451.921403654,average,3
3282,Village C,5642030.016411821,average,5
3283,Village C,3663393.5265711118,average,5
3284,Village B,7163739.031375714,poor,4
3285,Village B,6814447.235749118,poor,5
3286,Village B,7543158.155978772,good,5
3287,Village B,6367795.528685413,average,0
3288,Village A,6771804.646222416,average,5
3289,Village B,6462217.062025128,poor,0
3290,Village C,4044990.105167145,average,2
3291,Village C,1725438.5211928096,poor,0
3292,Village B,3957729.208413896,poor,0
3293,Village C,7209873.954002708,poor,1
3294,Village B,4237978.3278108565,poor,0
3295,Village C,4709081.897785288,poor,0
3296,Village A,2668430.1337071103,poor,1
3297,Village A,3897820.8556815544,average,0
3298,Village B,4981821.666433148,average,5
3299,Village B,5985124.355717506,average,0
3300,Village B,4082678.065648667,average,2
3301,Village C,3942925.148764602,good,0
3302,Village B,6684351.130297736,poor,0
3303,Village A,5650533.052876447,poor,2
3304,Village C,5897344.930384299,average,1
3305,Village B,8056641.172136742,poor,5
3306,Village C,3989851.2231792854,average,0
3307,Village C,4901961.6590367295,average,5
3308,Village B,6102319.548846293,good,4
3309,Village C,3256985.276683973,good,5
3310,Village A,5458099.476504237,good,1
3311,Village A,5044392.994518201,poor,1
3312,Village C,10554598.823138248,good,0
3313,Village B,5199739.003330147,poor,2
3314,Village C,7313879.531128664,average,1
3315,Village A,6659886.4276936855,average,2
3316,Village C,2686876.793718025,poor,4
3317,Village C,1902352.3240786004,average,2
3318,Village A,5494029.210732589,poor,3
3319,Village C,7514669.32429391,poor,2
3320,Village C,5575829.639126349,good,1
3321,Village B,5157703.608034349,poor,2
3322,Village B,4431826.6941015,poor,2
3323,Village A,2352077.5068071918,poor,3
3324,Village A,3078958.5648219753,good,3
3325,Village A,1755372.6223206045,poor,0
3326,Village B,2793906.8017734974,poor,1
3327,Village A,3947983.5251412992,good,0
3328,Village A,6552032.043033972,poor,3
3329,Village A,4109865.4784088046,poor,2
3330,Village B,5511251.571099435,average,3
3331,Village C,5270458.422353364,average,4
3332,Village A,5998097.670965947,good,2
3333,Village C,2930370.1369654825,poor,0
3334,Village A,7118387.430247096,good,2
3335,Village C,2185646.030092814,good,4
3336,Village B,4104373.595226785,poor,3
3337,Village B,4958189.184446843,poor,1
3338,Village A,6520289.696299494,good,5
3339,Village C,7758618.671101507,average,1
3340,Village B,6536063.040256781,average,1
3341,Village A,7831832.714911718,average,3
3342,Village A,3341648.1409853906,average,1
3343,Village B,7380740.960142419,good,4
3344,Village B,7037313.459826602,poor,3
3345,Village A,900000.0,poor,1
3346,Village C,4559071.512211448,good,5
3347,Village C,6204074.846763565,good,0
3348,Village C,3969172.2691091225,average,3
3349,Village A,2828349.6554075265,good,3
3350,Village B,9228350.43588375,average,2
3351,Village A,5222080.301941813,poor,1
3352,Village B,5276810.868308122,good,0
3353,Village C,2382011.770249868,poor,5
3354,Village C,3775278.0084075215,poor,4
3355,Village B,3204318.7412561937,poor,3
3356,Village B,7157950.460278606,average,4
3357,Village A,6009267.241852104,good,4
3358,Village C,3858872.6143869413,poor,4
3359,Village A,6121000.477332429,poor,2
3360,Village A,4492959.708517846,average,4
3361,Village A,5468981.4359570835,good,1
3362,Village C,5459527.774371413,average,1
3363,Village A,5840534.420959198,average,0
3364,Village A,5599303.846793492,average,0
3365,Village A,5842099.302329818,poor,5
3366,Village A,7511616.620971149,poor,4
3367,Village A,6281125.506147048,poor,4
3368,Village A,4326196.474548081,good,2
3369,Village C,4804094.508029651,poor,4
3370,Village A,7460341.175994133,average,4
3371,Village B,5224844.90989643,poor,4
3372,Village A,4251963.165285801,average,3
3373,Village A,3737723.315739928,poor,3
3374,Village C,5546076.216332494,poor,2
3375,Village C,3290286.3949088478,poor,2
3376,Village B,7569590.847668612,average,1
3377,Village B,2924363.2924858406,poor,2
3378,Village C,7956135.451038843,average,5
3379,Village C,4429539.368255102,average,1
3380,Village A,2846525.292744688,average,4
3381,Village C,5378351.477130753,average,2
3382,Village B,3093921.6835714215,good,5
3383,Village A,5068743.522060521,poor,2
3384,Village B,3844912.9368013353,poor,2
3385,Village A,6890146.535738182,good,1
3386,Village C,5273499.219875264,poor,1
3387,Village B,2622998.3358509303,good,0
3388,Village A,3805926.9191479892,poor,1
3389,Village A,6409894.499186259,average,1
3390,Village C,7574184.20758095,poor,3
3391,Village C,4909450.385064633,good,2
3392,Village C,2911206.8762621926,average,1
3393,Village B,7108072.621701776,poor,2
3394,Village A,6401127.34978675,poor,2
3395,Village C,7613079.1686050985,poor,3
3396,Village B,5580418.236842614,average,2
3397,Village B,3958806.168406214,poor,5
3398,Village B,6033776.970791159,poor,1
3399,Village C,5652658.446883163,average,2
3400,Village C,3850252.616307931,poor,0
3401,Village A,5397277.167694813,poor,0
3402,Village A,4609948.222355907,poor,3
3403,Village C,6487075.68996736,average,5
3404,Village B,5984013.82063087,good,1
3405,Village B,2896817.2134376206,poor,3
3406,Village B,2695154.8412780184,average,0
3407,Village A,4820377.652852893,poor,5
3408,Village B,5065638.570758631,poor,1
3409,Village A,6521953.5481836535,average,2
3410,Village A,6026607.821123778,poor,1
3411,Village B,7917371.286425484,average,4
3412,Village B,4065613.07144914,good,1
3413,Village C,3951427.8611455862,good,2
3414,Village C,3080371.988709912,poor,4
3415,Village B,6498814.2295501605,poor,5
3416,Village A,5043504.368031922,good,3
3417,Village A,1292792.9660767075,poor,5
3418,Village A,5404330.755415785,average,1
3419,Village A,5531940.335634142,poor,3
3420,Village A,4711306.114504313,poor,1
3421,Village C,5593309.705916835,poor,0
3422,Village B,2559528.6015485586,good,0
3423,Village C,8282063.668200054,good,2
3424,Village A,5760518.852151846,poor,5
3425,Village A,1452602.2338427557,good,0
3426,Village A,4988205.801339782,poor,4
3427,Village A,5813440.399304229,poor,4
3428,Village B,2774135.8501539025,average,1
3429,Village A,6067260.558026875,average,3
3430,Village B,8361851.24601733,poor,4
3431,Village A,3711261.8789009415,poor,1
3432,Village B,5856877.391739888,good,3
3433,Village C,5417197.197984394,good,0
3434,Village A,6936579.999624763,good,1
3435,Village B,4782316.190751716,poor,3
3436,Village C,2866566.747276262,average,2
3437,Village A,6808364.493949413,poor,5
3438,Village A,2985478.8185597127,good,5
3439,Village A,8617722.75578589,poor,2
3440,Village B,6121538.698030334,poor,4
3441,Village B,3802214.5267692693,poor,5
3442,Village C,7217303.225012517,good,3
3443,Village B,4981621.931938229,average,2
3444,Village B,4557188.878011954,poor,4
3445,Village A,3638261.2478044704,average,1
3446,Village A,1243642.0009363252,good,1
3447,Village A,6208785.140733655,poor,3
3448,Village A,1743746.4763647858,good,3
3449,Village A,3413411.3362972434,good,3
3450,Village A,5865689.107700555,poor,5
3451,Village A,3998647.1970089707,poor,3
3452,Village C,5314303.741581897,poor,2
3453,Village C,2572609.3721006936,poor,2
3454,Village C,4303081.253724197,average,4
3455,Village C,5326771.409916376,average,2
3456,Village A,3097054.9681285564,average,5
3457,Village C,8372726.955483843,poor,1
3458,Village A,3725152.174238545,average,4
3459,Village C,7756833.576031811,average,2
3460,Village B,4664388.910507067,good,3
3461,Village C,1863048.8678372921,poor,2
3462,Village C,2726198.3828086946,average,0
3463,Village A,5352158.57786276,good,4
3464,Village C,7065551.505116847,average,5
3465,Village B,8539554.265250726,poor,2
3466,Village A,5256437.457186589,poor,2
3467,Village A,2645512.505010837,good,5
3468,Village C,5556970.161089491,poor,1
3469,Village A,3349570.653279694,good,3
3470,Village A,5784383.242389104,good,3
3471,Village A,3117050.8951889006,poor,1
3472,Village A,900000.0,average,1
3473,Village A,7633711.319239797,poor,0
3474,Village A,4547166.537309476,poor,5
3475,Village B,5099320.667633163,average,4
3476,Village C,6993402.748479043,average,3
3477,Village B,8757693.41866291,poor,1
3478,Village A,6440161.304297914,good,1
3479,Village A,5206003.2324072225,poor,5
3480,Village C,5925745.75222648,average,4
3481,Village B,4410433.913426725,average,1
3482,Village C,5072228.756979279,poor,0
3483,Village B,5289727.275718368,good,4
3484,Village A,3426749.4863937334,average,0
3485,Village C,5042347.173755754,average,2
3486,Village C,5734203.70500786,average,3
3487,Village A,6034033.7951511,poor,1
3488,Village C,5874647.564858629,poor,4
3489,Village B,2321949.5638512517,average,0
3490,Village B,7458517.885199314,good,3
3491,Village B,7292562.4549076315,good,3
3492,Village B,4807703.183562422,poor,1
3493,Village A,5911017.390210869,poor,3
3494,Village C,4566892.465782983,poor,1
3495,Village B,6503915.325622933,poor,2
3496,Village A,3371456.307733261,average,1
3497,Village C,7684921.190581849,average,5
3498,Village C,6404415.223635914,poor,0
3499,Village A,6450867.583137781,average,5
3500,Village A,4789894.247148366,average,3
3501,Village B,2174762.9901346136,poor,3
3502,Village C,6767869.40024154,average,3
3503,Village C,2240877.3301948993,poor,1
3504,Village A,6791945.3204490915,average,4
3505,Village C,3455745.5663355533,good,1
3506,Village B,1825902.6919387924,average,0
3507,Village C,5001999.407427061,good,1
3508,Village A,7365601.101076813,poor,3
3509,Village A,3068792.5031626266,average,2
3510,Village B,8198069.248789653,average,0
3511,Village B,6313481.08766135,average,5
3512,Village C,5313519.044731753,good,2
3513,Village C,4128751.487521775,average,0
3514,Village A,4268205.296410379,average,0
3515,Village B,5860334.45750178,poor,3
3516,Village B,6692081.717038123,poor,5
3517,Village B,3813007.5646958235,average,1
3518,Village C,3386973.345430464,average,5
3519,Village B,4572346.363156266,good,3
3520,Village A,7787257.351714689,poor,3
3521,Village A,2566223.3193270653,poor,3
3522,Village C,7284955.289485544,average,2
3523,Village C,5084559.663186265,good,5
3524,Village B,1694521.7136827707,good,5
3525,Village C,4076735.1968686357,poor,0
3526,Village A,6219336.1458805455,poor,4
3527,Village B,8603627.890081523,poor,1
3528,Village A,2345254.5532368645,poor,3
3529,Village B,900000.0,good,5
3530,Village C,2380894.369084127,poor,5
3531,Village B,7260831.015733012,poor,0
3532,Village B,1412516.58586316,poor,1
3533,Village A,7994507.781758774,poor,4
3534,Village A,7429617.895523841,good,4
3535,Village B,5382072.484125516,poor,3
3536,Village C,3747269.379305944,poor,4
3537,Village C,5110521.251634286,good,4
3538,Village A,6222174.704280203,poor,1
3539,Village C,5916952.929450598,average,1
3540,Village A,8479318.746540211,poor,3
3541,Village C,4479795.100347007,average,5
3542,Village B,2398314.0527540045,poor,0
3543,Village A,2045438.58573575,poor,3
3544,Village A,1645417.463881699,average,2
3545,Village B,5392557.845071211,poor,4
3546,Village A,4531262.598555086,average,0
3547,Village C,5065309.205788543,poor,5
3548,Village C,3925880.9183876337,average,5
3549,Village A,2779666.2825546456,good,1
3550,Village C,6228671.769254904,poor,2
3551,Village A,900000.0,poor,5
3552,Village B,3396808.864492527,good,2
3553,Village A,6572980.319936782,average,4
3554,Village B,3198323.1465939265,poor,1
3555,Village C,5783350.839596994,average,0
3556,Village B,3399481.8089270703,poor,1
3557,Village C,4088310.2523394255,poor,4
3558,Village A,6149841.031609597,good,5
3559,Village C,2444303.3658737345,average,2
3560,Village A,6490556.660152691,average,4
3561,Village A,5091840.984895533,poor,5
3562,Village B,7512877.73475806,poor,3
3563,Village B,5416299.943293479,good,2
3564,Village B,2861026.7590413047,poor,4
3565,Village B,8455988.843882471,poor,0
3566,Village C,3028114.110395685,poor,0
3567,Village C,4545687.831732116,average,5
3568,Village C,6914817.853923546,poor,5
3569,Village A,1240144.4506327235,poor,0
3570,Village C,7879337.9602277465,good,3
3571,Village C,2698231.4153473726,average,1
3572,Village C,4090001.1603248552,poor,0
3573,Village B,5577715.808395351,average,5
3574,Village C,4916588.287829198,poor,5
3575,Village A,6578352.116900907,poor,3
3576,Village B,1798384.858057899,average,0
3577,Village A,6454902.707545435,poor,3
3578,Village C,6614484.77554706,poor,0
3579,Village B,7058451.658491786,average,1
3580,Village A,1820678.4560671793,good,4
3581,Village C,2062129.5323419557,average,0
3582,Village A,4315248.700682977,poor,4
3583,Village A,2278348.437394598,poor,0
3584,Village A,1392064.2011709926,poor,1
3585,Village C,4229071.885557669,poor,5
3586,Village C,5468182.722915529,poor,4
3587,Village A,10597959.06058932,average,3
3588,Village B,6097350.308091381,poor,0
3589,Village B,8504539.999799637,poor,5
3590,Village C,4911697.827252846,average,0
3591,Village C,6119131.985734588,poor,3
3592,Village C,4707724.608934451,good,1
3593,Village C,10366246.433433779,poor,2
3594,Village C,3628818.2729418837,good,0
3595,Village B,3900051.3997336184,good,3
3596,Village C,6593081.375312408,good,2
3597,Village A,5414945.807278652,poor,0
3598,Village A,4151675.9930457682,good,4
3599,Village B,6920754.297476313,poor,5
3600,Village A,4917705.670537755,poor,5
3601,Village B,4903606.545105224,poor,3
3602,Village B,5461164.615057782,poor,4
3603,Village A,1531758.620975323,poor,1
3604,Village C,1813492.0164211276,poor,2
3605,Village A,7173791.225173616,poor,3
3606,Village A,3646076.658164991,average,0
3607,Village B,4734097.303580609,poor,5
3608,Village A,8224877.272245853,average,0
3609,Village B,4824265.08814083,good,2
3610,Village C,4579822.371785678,poor,4
3611,Village C,6792155.178990578,average,4
3612,Village C,3803470.1668942804,good,3
3613,Village A,7405858.458564078,poor,3
3614,Village B,6751115.83887296,poor,4
3615,Village C,8660666.390616674,good,3
3616,Village B,3619313.913445602,good,4
3617,Village B,7733949.292404827,average,2
3618,Village C,6108184.214007853,poor,3
3619,Village C,2349267.2326499564,good,4
3620,Village B,900000.0,poor,3
3621,Village C,3403946.235809341,poor,0
3622,Village B,5584695.614691505,poor,5
3623,Village B,5874695.865215614,poor,0
3624,Village C,4881837.8694298705,average,1
3625,Village A,4899741.268153935,good,4
3626,Village C,4748012.999799619,average,1
3627,Village A,7062434.267476714,poor,4
3628,Village B,2127420.6034338567,average,5
3629,Village B,5536579.715068556,average,3
3630,Village A,3354497.4482739167,poor,4
3631,Village B,3186917.8698851313,good,0
3632,Village A,7352461.127813673,good,3
3633,Village A,3033473.8461601147,average,5
3634,Village B,4720963.532200277,poor,0
3635,Village A,8916996.80375799,average,3
3636,Village C,6676153.936163349,good,4
3637,Village C,4090059.3740792437,poor,4
3638,Village B,4255253.883188238,good,0
3639,Village B,2545594.202683414,poor,2
3640,Village A,7601290.484532104,average,4
3641,Village A,7022703.615842136,average,2
3642,Village A,6373204.547739563,average,3
3643,Village A,6593665.889618278,good,2
3644,Village C,3450950.7812051526,poor,0
3645,Village C,1904175.1145282988,poor,1
3646,Village B,6121080.850607619,average,1
3647,Village A,6777115.747242789,poor,0
3648,Village A,8214093.3662539255,average,1
3649,Village B,4598219.587453143,poor,0
3650,Village A,4306497.442839362,poor,4
3651,Village A,4521479.590661088,average,2
3652,Village A,6341487.6508657755,average,1
3653,Village A,4435821.4346495075,poor,4
3654,Village A,4895521.82647332,poor,1
3655,Village B,6662105.782477908,poor,3
3656,Village A,3748327.689532528,poor,0
3657,Village B,7782307.9708435275,poor,0
3658,Village A,6266178.014653153,poor,4
3659,Village C,1284758.741319369,average,3
3660,Village C,3969291.60694327,average,2
3661,Village C,951313.0035877824,poor,3
